pub_date,local_code,company_name,market_division,tsi_code,topix_sector_indices,t17_code,topix_17,sc_code,size_classification
20200131,6070,キャリアリンク,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6071,ＩＢＪ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6072,地盤ネットホールディングス,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6073,アサンテ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6074,ジェイエスエス,JASDAQ(スタンダード・内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6077,Ｎ・フィールド,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6078,バリューＨＲ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6080,Ｍ＆Ａキャピタルパートナーズ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20200131,6081,アライドアーキテクツ,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6082,ライドオンエクスプレスホールディングス,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6083,ＥＲＩホールディングス,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6085,アーキテクツ・スタジオ・ジャパン,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6086,シンメンテホールディングス,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6087,アビスト,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6088,シグマクシス,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6089,ウィルグループ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6090,ヒューマン・メタボローム・テクノロジーズ,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6091,ウエスコホールディングス,市場第二部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6092,エンバイオ・ホールディングス,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6093,エスクロー・エージェント・ジャパン,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6094,フリークアウト・ホールディングス,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6095,メドピア,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6096,レアジョブ,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6098,リクルートホールディングス,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,1,TOPIX Core30
20200131,6099,エラン,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6101,ツガミ,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6103,オークマ,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6104,東芝機械,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6112,小島鉄工所,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6113,アマダホールディングス,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6118,アイダエンジニアリング,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6121,滝澤鉄工所,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6125,岡本工作機械製作所,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6131,浜井産業,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6134,ＦＵＪＩ,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6135,牧野フライス製作所,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6136,オーエスジー,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6137,小池酸素工業,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6138,ダイジェット工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6140,旭ダイヤモンド工業,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6141,ＤＭＧ森精機,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6143,ソディック,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6144,西部電機,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6145,ＮＩＴＴＯＫＵ,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6146,ディスコ,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6147,ヤマザキ,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6149,小田原エンジニアリング,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6150,タケダ機械,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6151,日東工器,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6155,高松機械工業,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6156,エーワン精密,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6157,日進工具,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6158,和井田製作所,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6159,ミクロン精密,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6161,エスティック,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6164,太陽工機,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6165,パンチ工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6166,中村超硬,マザーズ（内国株）,3600,機械,8,機械 ,-,-
20200131,6167,冨士ダイス,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6171,土木管理総合試験所,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6172,メタップス,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6173,アクアライン,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6174,デンタス,PRO Market,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6175,ネットマーケティング,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6176,ブランジスタ,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6177,ＡｐｐＢａｎｋ,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6178,日本郵政,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,2,TOPIX Large70
20200131,6180,ＧＭＯメディア,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6181,パートナーエージェント,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6182,ロゼッタ,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6183,ベルシステム２４ホールディングス,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20200131,6184,鎌倉新書,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20200131,6185,ＳＭＮ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6186,一蔵,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6187,ＬＩＴＡＬＩＣＯ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6188,富士ソフトサービスビューロ,市場第二部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6189,グローバルキッズＣＯＭＰＡＮＹ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6190,フェニックスバイオ,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6191,エアトリ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6192,ハイアス・アンド・カンパニー,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6193,バーチャレクス・ホールディングス,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6194,アトラエ,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6195,ホープ,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6196,ストライク,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6197,ソラスト,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20200131,6198,キャリア,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20200131,6199,セラク,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20200131,6200,インソース,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20200131,6201,豊田自動織機,市場第一部（内国株）,3700,輸送用機器,6,自動車・輸送機 ,4,TOPIX Mid400
20200131,6203,豊和工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6205,ＯＫＫ,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6208,石川製作所,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6210,東洋機械金属,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6217,津田駒工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6218,エンシュウ,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6222,島精機製作所,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6232,自律制御システム研究所,マザーズ（内国株）,3600,機械,8,機械 ,-,-
20200131,6233,極東産機,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6235,オプトラン,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6236,ＮＣホールディングス,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6237,イワキポンプ,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6238,フリュー,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6239,ナガオカ,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6240,ヤマシンフィルタ,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6245,ヒラノテクシード,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6246,テクノスマート,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6247,日阪製作所,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6248,横田製作所,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6249,ゲームカード・ジョイコホールディングス,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6250,やまびこ,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6254,野村マイクロ・サイエンス,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6255,エヌ・ピー・シー,マザーズ（内国株）,3600,機械,8,機械 ,-,-
20200131,6256,ニューフレアテクノロジー,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6257,藤商事,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6258,平田機工,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6262,ペガサスミシン製造,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6264,マルマエ,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6265,妙徳,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6266,タツモ,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6267,ゼネラルパッカー,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6268,ナブテスコ,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6269,三井海洋開発,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6271,ニッセイ,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6272,レオン自動機,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6273,ＳＭＣ,市場第一部（内国株）,3600,機械,8,機械 ,2,TOPIX Large70
20200131,6274,ヤマハモーターロボティクスホールディングス,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6276,ナビタス,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6277,ホソカワミクロン,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6278,ユニオンツール,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6279,瑞光,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6281,前田製作所,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6282,オイレス工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6284,日精エー・エス・ビー機械,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6286,靜甲,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6287,サトーホールディングス,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6289,技研製作所,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6291,日本エアーテック,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6292,カワタ,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6293,日精樹脂工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6294,オカダアイヨン,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6297,鉱研工業,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6298,ワイエイシイホールディングス,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6299,神鋼環境ソリューション,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6301,小松製作所,市場第一部（内国株）,3600,機械,8,機械 ,2,TOPIX Large70
20200131,6302,住友重機械工業,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6303,ササクラ,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6305,日立建機,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6306,日工,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6307,サンセイ,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6309,巴工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6310,井関農機,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6312,フロイント産業,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6315,ＴＯＷＡ,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6316,丸山製作所,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6317,北川鉄工所,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6319,シンニッタン,市場第一部（内国株）,3450,鉄鋼,7,鉄鋼・非鉄 ,7,TOPIX Small 2
20200131,6322,タクミナ,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6323,ローツェ,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6324,ハーモニック・ドライブ・システムズ,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6325,タカキタ,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6326,クボタ,市場第一部（内国株）,3600,機械,8,機械 ,2,TOPIX Large70
20200131,6327,北川精機,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6328,荏原実業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6330,東洋エンジニアリング,市場第一部（内国株）,2050,建設業,3,建設・資材 ,7,TOPIX Small 2
20200131,6331,三菱化工機,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6332,月島機械,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6333,帝国電機製作所,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6334,明治機械,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6335,東京機械製作所,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6336,石井表記,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6337,テセック,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6338,タカトリ,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6339,新東工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6340,澁谷工業,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6342,太平製作所,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6343,フリージア・マクロス,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6345,アイチ　コーポレーション,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6346,キクカワエンタープライズ,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6347,プラコー,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6349,小森コーポレーション,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6351,鶴見製作所,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6355,住友精密工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6356,日本ギア工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6357,三精テクノロジーズ,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6358,酒井重工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6360,東京自働機械製作所,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6361,荏原製作所,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6362,石井鐵工所,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6363,酉島製作所,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6364,北越工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6365,電業社機械製作所,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6366,千代田化工建設,市場第二部（内国株）,2050,建設業,3,建設・資材 ,-,-
20200131,6367,ダイキン工業,市場第一部（内国株）,3600,機械,8,機械 ,2,TOPIX Large70
20200131,6368,オルガノ,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6369,トーヨーカネツ,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6370,栗田工業,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6371,椿本チエイン,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6373,大同工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6376,日機装,市場第一部（内国株）,3750,精密機器,9,電機・精密 ,6,TOPIX Small 1
20200131,6378,木村化工機,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6379,レイズネクスト,市場第一部（内国株）,2050,建設業,3,建設・資材 ,7,TOPIX Small 2
20200131,6380,オリエンタルチエン工業,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6381,アネスト岩田,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6382,トリニティ工業,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6383,ダイフク,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6384,昭和真空,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6387,サムコ,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6390,加藤製作所,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6391,加地テック,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6392,ヤマダコーポレーション,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6393,油研工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6395,タダノ,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6396,宇野澤組鐵工所,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6400,不二精機,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6402,兼松エンジニアリング,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6403,水道機工,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6405,鈴茂器工,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6406,フジテック,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6407,ＣＫＤ,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6408,小倉クラッチ,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6409,キトー,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6411,中野冷機,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6412,平和,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6413,理想科学工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6414,川重冷熱工業,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6416,桂川電機,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6417,ＳＡＮＫＹＯ,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6418,日本金銭機械,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6419,マースグループホールディングス,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6420,フクシマガリレイ,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6424,高見沢サイバネティックス,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6425,ユニバーサルエンターテインメント,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6428,オーイズミ,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6430,ダイコク電機,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6432,竹内製作所,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6433,ヒーハイスト精工,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6436,アマノ,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6440,ＪＵＫＩ,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6444,サンデンホールディングス,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6445,蛇の目ミシン工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6448,ブラザー工業,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20200131,6454,マックス,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6455,モリタホールディングス,市場第一部（内国株）,3700,輸送用機器,6,自動車・輸送機 ,7,TOPIX Small 2
20200131,6457,グローリー,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6458,新晃工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6459,大和冷機工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6460,セガサミーホールディングス,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6461,日本ピストンリング,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6462,リケン,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6463,ＴＰＲ,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6464,ツバキ・ナカシマ,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6465,ホシザキ,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6466,東亜バルブエンジニアリング,市場第二部（内国株）,3600,機械,8,機械 ,-,-
20200131,6467,ニチダイ,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6469,放電精密加工研究所,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6470,大豊工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6471,日本精工,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6472,ＮＴＮ,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6473,ジェイテクト,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6474,不二越,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6479,ミネベアミツミ,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20200131,6480,日本トムソン,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6481,ＴＨＫ,市場第一部（内国株）,3600,機械,8,機械 ,4,TOPIX Mid400
20200131,6482,ユーシン精機,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6484,ＫＶＫ,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6485,前澤給装工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6486,イーグル工業,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
20200131,6488,ヨシタケ,JASDAQ(スタンダード・内国株）,3600,機械,8,機械 ,-,-
20200131,6489,前澤工業,市場第一部（内国株）,3600,機械,8,機械 ,7,TOPIX Small 2
20200131,6490,日本ピラー工業,市場第一部（内国株）,3600,機械,8,機械 ,6,TOPIX Small 1
